Gene [Systematic Name];Gene [Standard Name];ORF Qualifier;Gene Description;Mutant Type;Phenotypes > Observable;Qualifier;Strain Background;Chemical;Drain Info;Carbon source;Medium;Special Condition (remove_genes);Special Condition (remove_metab);Special Condition (add_metab);Condition;Details;PubMed ID;Culture type
YJL121C;RPE1;Verified;Ribulose 5-Phosphate Epimerase;null;Utilization of carbon source;decreased;S288C;galactose;;galactose;YPD;;glucose;;;moderate growth defect, galactose (2% galactose/1 ug/ml antimycin A);16729036;
YJL121C;RPE1;Verified;Ribulose 5-Phosphate Epimerase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;moderate growth defect;16729036;
YJL121C;RPE1;Verified;Ribulose 5-Phosphate Epimerase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YJL166W;QCR8;Verified;ubiQuinol-cytochrome C oxidoReductase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YJL166W;QCR8;Verified;ubiQuinol-cytochrome C oxidoReductase;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YJL166W;QCR8;Verified;ubiQuinol-cytochrome C oxidoReductase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YJL166W;QCR8;Verified;ubiQuinol-cytochrome C oxidoReductase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YJL200C;ACO2;Verified;ACOnitase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);glucose;;glucose;YNBD;;;;;;24721214;
YJR048W;CYC1;Verified;CYtochrome C;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong phenotype;15886332;
YJR073C;OPI3;Verified;OverProducer of Inositol;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YJR078W;BNA2;Verified;Biosynthesis of Nicotinic Acid;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YJR095W;SFC1;Verified;Succinate-Fumarate Carrier;null;Utilization of carbon source;absent;S288C;acetate;;acetate;YNBD;;glucose;;;defect is observed on minimal medium but not on rich medium, (2% sodium acetate);21246628;
YJR095W;SFC1;Verified;Succinate-Fumarate Carrier;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YJR121W;ATP2;Verified;ATP synthase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YKL001C;MET14;Verified;METhionine requiring;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YKL001C;MET14;Verified;METhionine requiring;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);glucose;;glucose;YNBD;;;;;;24721214;
YKL016C;ATP7;Verified;ATP synthase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong phenotype;15886332;
YKL016C;ATP7;Verified;ATP synthase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YKL026C;GPX1;Verified;Glutathione PeroXidase;null;Utilization of carbon source;decreased;S288C (BY4741);oleate;;oleate;YPD;YOR202W, YCL018W, YLR303W, YEL021W;glucose;histidine, leucine, methionine, uracil, oleate;;;22659048;
YKL085W;MDH1;Verified;Malate DeHydrogenase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YKL148C;SDH1;Verified;Succinate DeHydrogenase;null;Utilization of carbon source;absent;S288C;acetate;;acetate;YPD;;glucose;;;defect is observed on both rich and minimal media, acetate (2% sodium acetate);21246628;
YKL148C;SDH1;Verified;Succinate DeHydrogenase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;moderate growth defect;16729036;
YKL148C;SDH1;Verified;Succinate DeHydrogenase;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;moderate growth defect;16729036;
YKL194C;MST1;Verified;Mitochondrial aminoacyl-tRNA Synthetase, Threonine;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YKL194C;MST1;Verified;Mitochondrial aminoacyl-tRNA Synthetase, Threonine;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YKL212W;SAC1;Verified;Suppressor of ACtin;null;Utilization of carbon source;decreased;S288C;galactose;;galactose;YPD;;glucose;;;moderate growth defect, galactose (2% galactose/1 ug/ml antimycin A);16729036;
YKL212W;SAC1;Verified;Suppressor of ACtin;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YKL212W;SAC1;Verified;Suppressor of ACtin;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;moderate growth defect;16729036;
YKL212W;SAC1;Verified;Suppressor of ACtin;null;Utilization of carbon source;decreased;S288C;raffinose;;raffinose;YPD;;glucose;;;moderate growth defect (2% raffinose/1 ug/ml antimycin A);16729036;
YKR097W;PCK1;Verified;Phosphoenolpyruvate CarboxyKinase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YLL041C;SDH2;Verified;Succinate DeHydrogenase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YLR038C;COX12;Verified;Cytochrome c OXidase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YLR038C;COX12;Verified;Cytochrome c OXidase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YLR056W;ERG3;Verified;ERGosterol biosynthesis;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;moderate growth defect;16729036;
YLR081W;GAL2;Verified;GALactose metabolism;null;Utilization of carbon source;decreased;S288C;galactose;;galactose;YPD;;glucose;;;strong growth defect, galactose (2% galactose/1 ug/ml antimycin A);16729036+24721214;
YLR089C;ALT1;Verified;ALanine Transaminase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YLR153C;ACS2;Verified;Acetyl CoA Synthetase;null;Utilization of carbon source;decreased;S288C;glucose;;glucose;YPD;;;;;;18689527;
YLR201C;COQ9;Verified;COenzyme Q;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YLR201C;COQ9;Verified;COenzyme Q;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YLR201C;COQ9;Verified;COenzyme Q;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YLR237W;THI7;Verified;THIamine metabolism;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YLR246W;ERF2;Verified;Effect on Ras Function;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YLR260W;LCB5;Verified;Long-Chain Base;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YLR260W;LCB5;Verified;Long-Chain Base;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YLR304C;ACO1;Verified;ACOnitase;null;Utilization of carbon source;absent;S288C;acetate;;acetate;YPD;;glucose;;;defect is observed on both rich and minimal media, acetate (2% sodium acetate);21246628;
YLR304C;ACO1;Verified;ACOnitase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YLR304C;ACO1;Verified;ACOnitase;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YLR328W;NMA1;Verified;Nicotinamide Mononucleotide Adenylyltransferase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YLR377C;FBP1;Verified;Fructose-1,6-BisPhosphatase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YLR382C;NAM2;Verified;Nuclear Accommodation of Mitochondria;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YLR447C;VMA6;Verified;Vacuolar Membrane Atpase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;moderate growth defect;16729036;
YLR447C;VMA6;Verified;Vacuolar Membrane Atpase;null;Utilization of carbon source;decreased;S288C;raffinose;;raffinose;YPD;;glucose;;;strong growth defect (2% raffinose/1 ug/ml antimycin A);16729036;
YML008C;ERG6;Verified;ERGosterol biosynthesis;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YML081C-A;ATP18;Verified;ATP synthase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;moderate growth defect;16729036;
YML081C-A;ATP18;Verified;ATP synthase;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;moderate growth defect;16729036;
YML081C-A;ATP18;Verified;ATP synthase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YML106W;URA5;Verified;URAcil requiring;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);glucose;;glucose;YNBD;;;;;;24721214;
YML110C;COQ5;Verified;COenzyme Q;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YML110C;COQ5;Verified;COenzyme Q;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YML110C;COQ5;Verified;COenzyme Q;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YML120C;NDI1;Verified;NADH Dehydrogenase Internal;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;moderate growth defect;16729036;
YML120C;NDI1;Verified;NADH Dehydrogenase Internal;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;moderate growth defect;16729036;
YML120C;NDI1;Verified;NADH Dehydrogenase Internal;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YML120C;NDI1;Verified;NADH Dehydrogenase Internal;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YMR105C;PGM2;Verified;PhosphoGlucoMutase;null;Utilization of carbon source;decreased;S288C;galactose;;galactose;YPD;;glucose;;;strong growth defect, galactose (2% galactose/1 ug/ml antimycin A);16729036+24721214;
YMR145C;NDE1;Verified;NADH Dehydrogenase, External;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YMR207C;HFA1;Verified;;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YMR241W;YHM2;Verified;Yeast suppressor of HM mutant;null;Utilization of carbon source;decreased;S288C;acetate;;acetate;YPD;;glucose;;;;20371607;
YMR241W;YHM2;Verified;Yeast suppressor of HM mutant;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YMR256C;COX7;Verified;Cytochrome c OXidase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YMR256C;COX7;Verified;Cytochrome c OXidase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YMR256C;COX7;Verified;Cytochrome c OXidase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YMR267W;PPA2;Verified;PyroPhosphatAse;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YMR267W;PPA2;Verified;PyroPhosphatAse;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YMR267W;PPA2;Verified;PyroPhosphatAse;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YMR293C;HER2;Verified;Hmg2p ER Remodeling;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YMR293C;HER2;Verified;Hmg2p ER Remodeling;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YMR293C;HER2;Verified;Hmg2p ER Remodeling;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YMR293C;HER2;Verified;Hmg2p ER Remodeling;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YMR307W;GAS1;Verified;Glycophospholipid-Anchored Surface protein;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YNL037C;IDH1;Verified;Isocitrate DeHydrogenase;null;Utilization of carbon source;absent;S288C;acetate;;acetate;YPD;;glucose;;;defect is observed on rich medium but not on minimal medium,  (2% sodium acetate);21246628;
YNL052W;COX5A;Verified;Cytochrome c OXidase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;moderate growth defect;16729036;
YNL052W;COX5A;Verified;Cytochrome c OXidase;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;moderate growth defect;16729036;
YNL052W;COX5A;Verified;Cytochrome c OXidase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YNL071W;LAT1;Verified;;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;moderate growth defect;16729036;
YNL071W;LAT1;Verified;;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YNL117W;MLS1;Verified;MaLate Synthase;null;Utilization of carbon source;absent;S288C;acetate;;acetate;YPD;;glucose;;;defect is observed on both rich and minimal media, acetate (2% sodium acetate);21246628;
YNL117W;MLS1;Verified;MaLate Synthase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YNL241C;ZWF1;Verified;ZWischenFerment;null;Utilization of carbon source;decreased;S288C;acetate;;acetate;YPD;;glucose;;;;20371607;
YNR001C;CIT1;Verified;CITrate synthase;null;Utilization of carbon source;absent;S288C;acetate;;acetate;YPD;;glucose;;;defect is observed on rich medium but not on minimal medium,  (2% sodium acetate);21246628;
YNR041C;COQ2;Verified;COenzyme Q;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YNR041C;COQ2;Verified;COenzyme Q;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YNR041C;COQ2;Verified;COenzyme Q;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YOL033W;MSE1;Verified;Mitochondrial aminoacyl-tRNA Synthetase, Glutamate (E);null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YOL049W;GSH2;Verified;Glutathione;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YOL049W;GSH2;Verified;Glutathione;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YOL096C;COQ3;Verified;COenzyme Q;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YOL096C;COQ3;Verified;COenzyme Q;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YOL126C;MDH2;Verified;Malate DeHydrogenase;null;Utilization of carbon source;absent;S288C;acetate;;acetate;YPD;;glucose;;;defect is observed on both rich and minimal media, acetate (2% sodium acetate);21246628;
YOL126C;MDH2;Verified;Malate DeHydrogenase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YOR065W;CYT1;Verified;;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong phenotype;15886332;
YOR065W;CYT1;Verified;;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YOR065W;CYT1;Verified;;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YOR125C;CAT5;Verified;CATabolite repression;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YOR136W;IDH2;Verified;Isocitrate DeHydrogenase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;moderate growth defect;16729036;
YOR136W;IDH2;Verified;Isocitrate DeHydrogenase;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;moderate growth defect;16729036;
YOR201C;MRM1;Verified;Mitochondrial rRNA Methyltransferase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;glycerol (3%);YPDGE (0.1% glucose, 3% glycerol and 2% ethanol);16729036;
YOR201C;MRM1;Verified;Mitochondrial rRNA Methyltransferase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YOR201C;MRM1;Verified;Mitochondrial rRNA Methyltransferase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YOR209C;NPT1;Verified;Nicotinate PhosphoribosylTransferase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);glucose;;glucose;YNBD;;;;;;24721214;
YOR221C;MCT1;Verified;Malonyl-CoA:ACP Transferase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);glucose;;glucose;YNBD;;;;;;24721214;
YOR321W;PMT3;Verified;Protein O-MannosylTransferase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);glucose;;glucose;YNBD;;;;;;24721214;
YOR374W;ALD4;Verified;ALdehyde Dehydrogenase;null;Utilization of carbon source;decreased;S288C (YPH501);ethanol;;ethanol;YPD;;glucose;;;"doubling time is 56 hours, versus 9.7 hours for wild type; mutant cells remain viable during incubation in ethanol";9675847;
YOR374W;ALD4;Verified;ALdehyde Dehydrogenase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YOR374W;ALD4;Verified;ALdehyde Dehydrogenase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YPL061W;ALD6;Verified;ALdehyde Dehydrogenase;null;Utilization of carbon source;decreased;S288C;ethanol;;ethanol;YPD;;glucose;;;;9392076;
YPL061W;ALD6;Verified;ALdehyde Dehydrogenase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);glucose;;glucose;YNBD;;;;;;24721214;
YPL078C;ATP4;Verified;ATP synthase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YPL078C;ATP4;Verified;ATP synthase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YPL097W;MSY1;Verified;Mitochondrial aminoacyl-tRNA Synthetase, tyrosine (Y);null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YPL104W;MSD1;Verified;Mitochondrial aminoacyl-tRNA Synthetase, Aspartate (D);null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YPL104W;MSD1;Verified;Mitochondrial aminoacyl-tRNA Synthetase, Aspartate (D);null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YPL234C;VMA11;Verified;Vacuolar Membrane Atpase;null;Utilization of carbon source;decreased;S288C;galactose;;galactose;YPD;;glucose;;;strong growth defect, galactose (2% galactose/1 ug/ml antimycin A);16729036;
YPL234C;VMA11;Verified;Vacuolar Membrane Atpase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YPL234C;VMA11;Verified;Vacuolar Membrane Atpase;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YPL234C;VMA11;Verified;Vacuolar Membrane Atpase;null;Utilization of carbon source;decreased;S288C;raffinose;;raffinose;YPD;;glucose;;;strong growth defect (2% raffinose/1 ug/ml antimycin A);16729036;
YPL262W;FUM1;Verified;FUMarase;null;Utilization of carbon source;absent;S288C;acetate;;acetate;YPD;;glucose;;;defect is observed on both rich and minimal media, acetate (2% sodium acetate);21246628;
YPL262W;FUM1;Verified;FUMarase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YPL262W;FUM1;Verified;FUMarase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YPL268W;PLC1;Verified;PhosphoLipase C;null;Utilization of carbon source;decreased;S288C;galactose;;galactose;YPD;;glucose;;;moderate growth defect, galactose (2% galactose/1 ug/ml antimycin A);16729036;
YPL268W;PLC1;Verified;PhosphoLipase C;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;moderate growth defect;16729036;
YPR036W;VMA13;Verified;Vacuolar Membrane Atpase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;moderate growth defect;16729036;
YPR047W;MSF1;Verified;Mitochondrial aminoacyl-tRNA Synthetase, Phenylalanine (F);null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YPR047W;MSF1;Verified;Mitochondrial aminoacyl-tRNA Synthetase, Phenylalanine (F);null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
YPR159W;KRE6;Verified;Killer toxin REsistant;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YPR159W;KRE6;Verified;Killer toxin REsistant;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);glucose;;glucose;YNBD;;;;;;24721214;
YPR191W;QCR2;Verified;QH2:cytochrome-C oxidoReductase;null;Utilization of carbon source;decreased;S288C;glycerol;;glycerol;YPD;;glucose;;;strong growth defect;16729036;
YPR191W;QCR2;Verified;QH2:cytochrome-C oxidoReductase;null;Utilization of carbon source;decreased;S288C;S-lactate;;S-lactate;YPD;;glucose;;;strong growth defect;16729036;
YPR191W;QCR2;Verified;QH2:cytochrome-C oxidoReductase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);galactose;;galactose;YNBD;;glucose;;;;24721214;
YPR191W;QCR2;Verified;QH2:cytochrome-C oxidoReductase;null;Utilization of carbon source;decreased rate;S288C (prototrophic haploids);ribose;;ribose;YNBD;;glucose;;;;24721214;
